ID,agency_id,State,agency_name,NSN,Item Name,Quantity,UI,Acquisition Value,acquisition_total,DEMIL Code,DEMIL IC,Ship Date,total_sworn,acq_per_sworn
1354,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1355,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1356,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1357,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1358,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1359,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1360,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1361,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1362,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1363,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1364,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1365,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1366,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1367,179,NC,FAYETTEVILLE POLICE DEPT,5855-01-475-7061,"IMAGE INTENSIFIER,NIGHT VISION",1,Each,"6,800.00","6,800.00",F,1,4/24/2013,362,18.78453039
1816,261,NC,JONES COUNTY SHERIFF DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"56,762.00","56,762.00",C,1,4/25/2013,16,3547.625
1817,261,NC,JONES COUNTY SHERIFF DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"56,762.00","56,762.00",C,1,4/25/2013,16,3547.625
1818,261,NC,JONES COUNTY SHERIFF DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"56,762.00","56,762.00",C,1,4/25/2013,16,3547.625
1819,261,NC,JONES COUNTY SHERIFF DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"56,762.00","56,762.00",C,1,4/25/2013,16,3547.625
188,43,NC,BETHEL POLICE DEPT,1240-00-379-5299,TELESCOPE,1,Each,"3,180.00","3,180.00",D,,4/26/2013,5,636
321,43,NC,BETHEL POLICE DEPT,6760-01-587-5428,"TRIPOD,PHOTOGRAPHIC",2,Each,400,800,B,3,4/26/2013,5,160
1024,131,NC,CURRITUCK COUNTY SHERIFF DEPT,4933-DS-WEP-SMAI,WEAPONS MAINTENANCE AND REPAIR,2,Each,300,600,B,,5/7/2013,64,9.375
1016,131,NC,CURRITUCK COUNTY SHERIFF DEPT,2320-01-128-9552,"TRUCK,UTILITY",1,Each,"49,897.00","49,897.00",C,1,5/9/2013,64,779.640625
1017,131,NC,CURRITUCK COUNTY SHERIFF DEPT,2320-01-146-7193,"TRUCK,UTILITY",1,Each,"41,447.00","41,447.00",C,1,5/9/2013,64,647.609375
252,43,NC,BETHEL POLICE DEPT,5825-01-470-1076,"NAVIGATION SET,SATELLITE SIGNALS",10,Each,150.76,"1,507.60",Q,3,5/14/2013,5,301.52
1385,184,NC,FORT FISHER HISTORIC SITE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,5/14/2013,2,69
2118,326,NC,MAYSVILLE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,5/14/2013,3,46
2119,326,NC,MAYSVILLE POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,5/14/2013,3,46
3091,517,NC,SWANSBORO POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,5/14/2013,9,15.33333333
3092,517,NC,SWANSBORO POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,5/14/2013,9,15.33333333
3093,517,NC,SWANSBORO POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,5/14/2013,9,15.33333333
3094,517,NC,SWANSBORO POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,5/14/2013,9,15.33333333
3095,517,NC,SWANSBORO POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,5/14/2013,9,15.33333333
3096,517,NC,SWANSBORO POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,5/14/2013,9,15.33333333
3097,517,NC,SWANSBORO POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,138,D,1,5/14/2013,9,15.33333333
324,43,NC,BETHEL POLICE DEPT,7010-01-501-3613,"COMPUTER SYSTEM,DIGITAL",1,Each,"2,343.04","2,343.04",Q,3,5/15/2013,5,468.608
1813,261,NC,JONES COUNTY SHERIFF DEPT,1080-01-462-0278,CAMOUFLAGE SCREENING SYSTEM,4,Each,"1,377.00","5,508.00",D,1,5/15/2013,16,344.25
1814,261,NC,JONES COUNTY SHERIFF DEPT,1080-01-462-0278,CAMOUFLAGE SCREENING SYSTEM,6,Each,"1,377.00","8,262.00",D,1,5/15/2013,16,516.375
3381,573,NC,WESTERN CAROLINA UNIV POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,5/15/2013,20,17
3382,573,NC,WESTERN CAROLINA UNIV POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,5/15/2013,20,17
3383,573,NC,WESTERN CAROLINA UNIV POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,5/15/2013,20,17
3384,573,NC,WESTERN CAROLINA UNIV POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,5/15/2013,20,17
3385,573,NC,WESTERN CAROLINA UNIV POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,5/15/2013,20,17
3386,573,NC,WESTERN CAROLINA UNIV POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,5/15/2013,20,17
3387,573,NC,WESTERN CAROLINA UNIV POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,5/15/2013,20,17
3388,573,NC,WESTERN CAROLINA UNIV POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,5/15/2013,20,17
3389,573,NC,WESTERN CAROLINA UNIV POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,5/15/2013,20,17
3390,573,NC,WESTERN CAROLINA UNIV POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,5/15/2013,20,17
1827,261,NC,JONES COUNTY SHERIFF DEPT,7025-01-559-1374,DISPLAY UNIT,1,Each,"2,072.00","2,072.00",Q,3,5/22/2013,16,129.5
2121,326,NC,MAYSVILLE POLICE DEPT,1240-01-576-6134,"SIGHT,REFLEX",10,Each,391,"3,910.00",D,1,5/23/2013,3,1303.333333
2124,326,NC,MAYSVILLE POLICE DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"56,762.00","56,762.00",C,1,5/23/2013,3,18920.66667
2125,326,NC,MAYSVILLE POLICE DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"56,762.00","56,762.00",C,1,5/23/2013,3,18920.66667
327,43,NC,BETHEL POLICE DEPT,7025-01-555-8376,"PROCESSOR,GATEWAY",2,Each,0,0,Q,3,5/29/2013,5,0
29,8,NC,ANDREWS POLICE DEPT,2320-01-128-9552,"TRUCK,UTILITY",1,Each,"49,897.00","49,897.00",C,1,5/29/2013,5,9979.4
30,8,NC,ANDREWS POLICE DEPT,2541-01-574-5930,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",3,Each,"4,460.84","13,382.52",D,1,6/4/2013,5,2676.504
31,8,NC,ANDREWS POLICE DEPT,2541-01-574-5930,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",1,Each,"4,460.84","4,460.84",D,1,6/4/2013,5,892.168
815,117,NC,COATS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,6/11/2013,6,56.66666667
842,117,NC,COATS POLICE DEPT,6675-00-641-5735,"TRANSIT,POCKET",1,Each,230.88,230.88,B,3,6/11/2013,6,38.48
115,25,NC,AYDEN POLICE DEPT,2320-01-412-0143,"TRUCK,UTILITY",1,Each,"83,240.00","83,240.00",C,1,6/12/2013,18,4624.444444
2120,326,NC,MAYSVILLE POLICE DEPT,1005-01-373-2774,"MAGAZINE,CARTRIDGE",20,Each,30.97,619.4,D,1,6/12/2013,3,206.4666667
1812,261,NC,JONES COUNTY SHERIFF DEPT,1005-01-373-2774,"MAGAZINE,CARTRIDGE",100,Each,30.97,"3,097.00",D,1,6/13/2013,16,193.5625
42,8,NC,ANDREWS POLICE DEPT,8415-DS-BDU-KNEE,BDU KNEEPAD,20,Each,22.9,458,B,,6/20/2013,5,91.6
859,117,NC,COATS POLICE DEPT,8470-01-562-7779,"PAD,SHOULDER,SCALABLE,PLATE CARRIER",12,Pair,14.28,171.36,B,3,6/20/2013,6,28.56
1021,131,NC,CURRITUCK COUNTY SHERIFF DEPT,2540-01-434-8598,"COVER,FITTED,VEHICULAR CAB",4,Kit,728.16,"2,912.64",B,3,6/20/2013,64,45.51
1822,261,NC,JONES COUNTY SHERIFF DEPT,2540-01-434-8598,"COVER,FITTED,VEHICULAR CAB",4,Kit,728.16,"2,912.64",B,3,6/27/2013,16,182.04
1829,261,NC,JONES COUNTY SHERIFF DEPT,8415-DS-BDU-KNEE,BDU KNEEPAD,50,Each,20,"1,000.00",B,,6/27/2013,16,62.5
1302,178,NC,FARMVILLE POLICE DEPT,1005-01-373-2774,"MAGAZINE,CARTRIDGE",54,Each,30.97,"1,672.38",D,1,7/1/2013,14,119.4557143
810,117,NC,COATS POLICE DEPT,1005-01-373-2774,"MAGAZINE,CARTRIDGE",50,Each,30.97,"1,548.50",D,1,7/2/2013,6,258.0833333
3038,498,NC,STANLY COUNTY SHERIFF DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"41,061.00","41,061.00",Q,3,7/2/2013,50,821.22
38,8,NC,ANDREWS POLICE DEPT,6230-01-572-5707,"LIGHT SET,GENERAL ILLUMINATION",2,Each,"6,819.61","13,639.22",B,3,7/3/2013,5,2727.844
39,8,NC,ANDREWS POLICE DEPT,6230-01-572-5707,"LIGHT SET,GENERAL ILLUMINATION",8,Each,"6,819.61","54,556.88",B,3,7/3/2013,5,10911.376
36,8,NC,ANDREWS POLICE DEPT,5411-00-999-6022,"SHELTER,NONEXPANDABLE",1,Each,"11,103.00","11,103.00",C,1,7/3/2013,5,2220.6
21,8,NC,ANDREWS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,7/3/2013,5,68
22,8,NC,ANDREWS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,7/3/2013,5,68
23,8,NC,ANDREWS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,7/3/2013,5,68
24,8,NC,ANDREWS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,7/3/2013,5,68
25,8,NC,ANDREWS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,7/3/2013,5,68
26,8,NC,ANDREWS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,7/3/2013,5,68
27,8,NC,ANDREWS POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,340,340,D,1,7/3/2013,5,68
123,25,NC,AYDEN POLICE DEPT,6115-01-424-2553,"GENERATOR SET,GASOLINE ENGINE",1,Each,0,0,A,1,7/9/2013,18,0
736,100,NC,CHEROKEE COUNTY SHERIFF DEPT,2320-01-380-8213,"TRUCK,UTILITY",1,Each,"77,522.00","77,522.00",C,1,7/10/2013,26,2981.615385
737,100,NC,CHEROKEE COUNTY SHERIFF DEPT,2320-01-380-8213,"TRUCK,UTILITY",1,Each,"77,522.00","77,522.00",C,1,7/10/2013,26,2981.615385
2776,444,NC,ROANOKE RAPIDS POLICE DEPT,2320-01-540-1993,"TRUCK,UTILITY",1,Each,"104,668.00","104,668.00",C,1,7/10/2013,35,2990.514286
2777,444,NC,ROANOKE RAPIDS POLICE DEPT,2320-01-540-1993,"TRUCK,UTILITY",1,Each,"104,668.00","104,668.00",C,1,7/10/2013,35,2990.514286
2778,444,NC,ROANOKE RAPIDS POLICE DEPT,2320-01-540-1993,"TRUCK,UTILITY",1,Each,"104,668.00","104,668.00",C,1,7/10/2013,35,2990.514286
3037,498,NC,STANLY COUNTY SHERIFF DEPT,2320-01-107-7155,"TRUCK,UTILITY",1,Each,"41,061.00","41,061.00",Q,3,7/10/2013,50,821.22
124,25,NC,AYDEN POLICE DEPT,6130-00-220-5212,"INVERTER,POWER,STATIC",5,Each,"1,093.15","5,465.75",B,3,7/11/2013,18,303.6527778
33,8,NC,ANDREWS POLICE DEPT,4240-01-342-2854,"RESPIRATOR,AIR FILTERING",10,Box,334.8,"3,348.00",Q,6,7/11/2013,5,669.6
35,8,NC,ANDREWS POLICE DEPT,4910-01-495-1064,"CREEPER,MECHANIC'S",84,Each,0,0,A,1,7/16/2013,5,0
769,110,NC,CLAY COUNTY SHERIFF DEPT,6760-01-505-6448,"LENS,CAMERA,GENERAL PHOTOGRAPHIC",3,Each,240.06,720.18,B,3,7/24/2013,16,45.01125
770,110,NC,CLAY COUNTY SHERIFF DEPT,6760-01-505-6448,"LENS,CAMERA,GENERAL PHOTOGRAPHIC",3,Each,240.06,720.18,B,3,7/24/2013,16,45.01125
41,8,NC,ANDREWS POLICE DEPT,7025-01-504-9303,"READER,FINGERPRINT",16,Each,0,0,Q,3,7/25/2013,5,0
1547,210,NC,GRAHAM COUNTY SHERIFF DEPT,2320-01-107-7156,"TRUCK,UTILITY",1,Each,"43,376.00","43,376.00",Q,3,7/25/2013,16,2711
2299,360,NC,MURPHY POLICE DEPT,2320-01-107-7156,"TRUCK,UTILITY",1,Each,"43,376.00","43,376.00",Q,3,7/25/2013,7,6196.571429
128,25,NC,AYDEN POLICE DEPT,7010-01-476-0934,"COMPUTER SYSTEM,DIGITAL",1,Each,"8,500.00","8,500.00",Q,3,7/29/2013,18,472.2222222
129,25,NC,AYDEN POLICE DEPT,7010-01-598-8591,"COMPUTER SYSTEM,DIGITAL",1,Each,"1,250.00","1,250.00",D,7,7/29/2013,18,69.44444444
131,25,NC,AYDEN POLICE DEPT,7021-01-552-6098,"COMPUTER,DIGITAL",1,Each,0,0,Q,3,7/29/2013,18,0
132,25,NC,AYDEN POLICE DEPT,7021-01-552-6098,"COMPUTER,DIGITAL",1,Each,0,0,Q,3,7/29/2013,18,0
133,25,NC,AYDEN POLICE DEPT,7021-01-552-6098,"COMPUTER,DIGITAL",1,Each,0,0,Q,3,7/29/2013,18,0
135,25,NC,AYDEN POLICE DEPT,7035-01-551-5516,"SERVER,AUTOMATIC DATA PROCESSING",1,Each,0,0,Q,3,7/29/2013,18,0
44,8,NC,ANDREWS POLICE DEPT,8465-01-467-0726,BODY SHIELD,12,Each,106.14,"1,273.68",B,3,7/30/2013,5,254.736
43,8,NC,ANDREWS POLICE DEPT,8465-00-641-8551,"CLUB,SELF-PROTECTION",12,Each,5.76,69.12,Q,6,7/30/2013,5,13.824
34,8,NC,ANDREWS POLICE DEPT,4910-01-495-1064,"CREEPER,MECHANIC'S",3,Each,0,0,A,1,7/30/2013,5,0
37,8,NC,ANDREWS POLICE DEPT,5965-01-521-0941,HEADSET-MICROPHONE,4,Each,704,"2,816.00",B,3,7/30/2013,5,563.2
767,110,NC,CLAY COUNTY SHERIFF DEPT,6675-00-641-5735,"TRANSIT,POCKET",2,Each,230.88,461.76,B,3,7/30/2013,16,28.86
40,8,NC,ANDREWS POLICE DEPT,6675-00-641-5735,"TRANSIT,POCKET",8,Each,230.88,"1,847.04",B,3,7/30/2013,5,369.408
3039,498,NC,STANLY COUNTY SHERIFF DEPT,2320-01-380-8213,"TRUCK,UTILITY",1,Each,"77,522.00","77,522.00",C,1,7/30/2013,50,1550.44
15,4,NC,ALBERT ELLIS AIRPORT POLICE AGENCY,8470-01-547-5949,"VEST,TACTICAL,MODULAR",8,Set,482.9,"3,863.20",D,1,8/1/2013,6,643.8666667
139,25,NC,AYDEN POLICE DEPT,8465-01-499-9918,"CLUB,SELF-PROTECTION",20,Each,63.16,"1,263.20",Q,6,8/1/2013,18,70.17777778
766,110,NC,CLAY COUNTY SHERIFF DEPT,5895-01-147-1727,"CONVERTER,AC POWER",1,Each,"4,800.00","4,800.00",B,3,8/6/2013,16,300
771,110,NC,CLAY COUNTY SHERIFF DEPT,7021-01-545-2034,"COMPUTER,DIGITAL",15,Each,0,0,D,1,8/6/2013,16,0
772,110,NC,CLAY COUNTY SHERIFF DEPT,7021-01-545-2034,"COMPUTER,DIGITAL",15,Each,0,0,D,1,8/6/2013,16,0
774,110,NC,CLAY COUNTY SHERIFF DEPT,8140-01-596-3453,"CASE,STORAGE,SPEC",5,Each,0,0,A,1,8/6/2013,16,0
1830,261,NC,JONES COUNTY SHERIFF DEPT,8465-01-499-9918,"CLUB,SELF-PROTECTION",25,Each,63.16,"1,579.00",Q,6,8/6/2013,16,98.6875
120,25,NC,AYDEN POLICE DEPT,5130-01-600-4163,"SPREADER,HYDRAULIC,PORTABLE",1,Each,0,0,A,1,8/8/2013,18,0
130,25,NC,AYDEN POLICE DEPT,7021-01-545-2034,"COMPUTER,DIGITAL",15,Each,0,0,D,1,8/13/2013,18,0
2132,326,NC,MAYSVILLE POLICE DEPT,7021-01-545-2034,"COMPUTER,DIGITAL",15,Each,0,0,D,1,8/13/2013,3,0
1826,261,NC,JONES COUNTY SHERIFF DEPT,7021-01-545-2034,"COMPUTER,DIGITAL",30,Each,0,0,D,1,8/14/2013,16,0
325,43,NC,BETHEL POLICE DEPT,7021-01-545-2034,"COMPUTER,DIGITAL",9,Each,0,0,D,1,8/15/2013,5,0
763,110,NC,CLAY COUNTY SHERIFF DEPT,2320-01-128-9552,"TRUCK,UTILITY",1,Each,"49,897.00","49,897.00",C,1,8/15/2013,16,3118.5625
768,110,NC,CLAY COUNTY SHERIFF DEPT,6720-01-536-0329,"CAMERA SYSTEM,DIGITAL",1,Each,0,0,A,1,8/15/2013,16,0
3101,519,NC,TABOR CITY POLICE DEPT,7021-01-545-2034,"COMPUTER,DIGITAL",14,Each,0,0,D,1,8/20/2013,9,0
844,117,NC,COATS POLICE DEPT,8415-01-469-9800,"BATON,COMBAT TRAINING",10,Each,0,0,B,3,8/21/2013,6,0
850,117,NC,COATS POLICE DEPT,8465-01-499-9918,"CLUB,SELF-PROTECTION",10,Each,63.16,631.6,Q,6,8/21/2013,6,105.2666667
383,43,NC,BETHEL POLICE DEPT,8465-01-499-9918,"CLUB,SELF-PROTECTION",15,Each,63.16,947.4,Q,6,8/27/2013,5,189.48
1815,261,NC,JONES COUNTY SHERIFF DEPT,1095-01-533-1732,"PROJECTILE,NON-LETHAL",22,Box,452.9,"9,963.80",Q,3,8/27/2013,16,622.7375
1760,246,NC,HOPE MILLS POLICE DEPT,7021-01-545-2034,"COMPUTER,DIGITAL",6,Each,0,0,D,1,8/28/2013,35,0
311,43,NC,BETHEL POLICE DEPT,6530-00-788-4010,"RESTRAINT SET,WRIST AND ANKLE",5,Set,195.21,976.05,Q,6,9/4/2013,5,195.21
830,117,NC,COATS POLICE DEPT,5855-01-542-9059,"NIGHT VISION SYSTEM,CAMERA(NVSC)",1,Each,"9,500.00","9,500.00",F,2,9/5/2013,6,1583.333333
28,8,NC,ANDREWS POLICE DEPT,1240-01-412-6608,"TELESCOPE,STRAIGHT",12,Each,905,"10,860.00",D,7,9/10/2013,5,2172
2783,444,NC,ROANOKE RAPIDS POLICE DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,"658,000.00","658,000.00",C,1,9/10/2013,35,18800
773,110,NC,CLAY COUNTY SHERIFF DEPT,7025-01-504-9303,"READER,FINGERPRINT",10,Each,0,0,Q,3,9/11/2013,16,0
1611,227,NC,HARNETT COUNTY SHERIFF DEPT,2355-01-553-4634,MINE RESISTANT VEHICLE,1,Each,"658,000.00","658,000.00",C,1,9/11/2013,121,5438.016529
1825,261,NC,JONES COUNTY SHERIFF DEPT,7010-01-597-5387,"COMPUTER SYSTEM,DIGITAL",1,Each,"3,700.00","3,700.00",F,1,9/19/2013,16,231.25
479,63,NC,BRUNSWICK COUNTY SHERIFF OFFICE,2355-01-555-0908,MINE RESISTANT VEHICLE,1,Each,"412,000.00","412,000.00",C,1,9/24/2013,156,2641.025641
2627,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2628,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2629,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2630,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2631,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2632,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2633,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2634,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2635,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2636,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2637,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2638,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2639,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2640,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2641,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2642,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2643,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2644,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2645,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
2646,412,NC,PINEHURST POLICE DEPT,1240-01-540-3690,"SIGHT,REFLEX",1,Each,340,340,D,1,9/30/2013,23,14.7826087
194,43,NC,BETHEL POLICE DEPT,2340-DS-CAR-T000,"CART, MOTORIZED",1,Each,"10,900.00","10,900.00",A,,10/2/2013,5,2180
357,43,NC,BETHEL POLICE DEPT,7930-01-145-5797,"COMPOUND,ADSORBENT",2,Bag,12.07,24.14,A,1,10/2/2013,5,4.828
346,43,NC,BETHEL POLICE DEPT,7330-01-484-8988,"CONTAINER,FOOD",4,Each,480.79,"1,923.16",A,1,10/2/2013,5,384.632
219,43,NC,BETHEL POLICE DEPT,4240-01-515-6935,"LADDER,TACTICAL ASSAULT",2,Each,"1,165.03","2,330.06",A,1,10/2/2013,5,466.012
271,43,NC,BETHEL POLICE DEPT,6210-DS-LIG-HTSE,LIGHT SET,4,Each,"1,000.00","4,000.00",A,,10/2/2013,5,800
195,43,NC,BETHEL POLICE DEPT,2340-DS-MUL-E000,MULE,1,Each,"2,000.00","2,000.00",A,,10/2/2013,5,400
255,43,NC,BETHEL POLICE DEPT,5895-01-528-9528,RADIO TERMINAL SET,5,Each,541.54,"2,707.70",Q,6,10/2/2013,5,541.54
253,43,NC,BETHEL POLICE DEPT,5836-DS-REC-EIV0,"RECEIVER, COMMUNICATION EQUIPMENT",1,Each,150,150,A,,10/2/2013,5,30
391,43,NC,BETHEL POLICE DEPT,9905-00-148-9546,"REFLECTOR SET,HIGHWAY WARNING,TRIANGULAR",9,Set,14.67,132.03,A,1,10/2/2013,5,26.406
209,43,NC,BETHEL POLICE DEPT,4110-DS-REF-EQUP,REFRIGERATION EQUIPMENT,1,Each,800,800,A,,10/2/2013,5,160
1037,131,NC,CURRITUCK COUNTY SHERIFF DEPT,6645-DS-WAT-CHWP,"WATCH, WRIST/POCKET",2,Each,200,400,A,,10/2/2013,64,6.25
1256,160,NC,ELIZABETH CITY POLICE DEPT,7810-DS-ATH-SPOR,ATHLETIC AND SPORTING EQUIPMENT,1,Each,"2,065.00","2,065.00",A,,10/2/2013,55,37.54545455
1257,160,NC,ELIZABETH CITY POLICE DEPT,7830-DS-CRO-SSTR,CROSS TRAINER,1,Each,"1,499.00","1,499.00",A,,10/2/2013,55,27.25454545
1258,160,NC,ELIZABETH CITY POLICE DEPT,7830-DS-GYM-0000,GYM,1,Each,"2,528.36","2,528.36",A,,10/2/2013,55,45.97018182
